Pid,Designator,Center-X(mm),Center-Y(mm),Rotation,Layer,Comment,Smd
9922,C1,39.599,97.3,0,Top,a-Cap_0.1uF_1,1
9922,C2,40.8,102.6,0,Top,a-Cap_0.1uF_1,1
35624,C3,43.1,105.5,270,Top,a-Cap_22uF_16V,1
7935,C4,50.1,98.3,180,Top,a-Cap_22uF,1
7935,C5,50.1,100,180,Top,a-Cap_22uF,1
7935,C6,50.1,101.7,180,Top,a-Cap_22uF,1
25345,C7,37.6,100.546,270,Top,c-Cap_47pF,1
50387,C8,30.269,104.5,0,Top,a-Cap_0.1uF,1
24081,C9,30.269,95.5,0,Top,b-Cap_10nF,1
50387,C10,30.269,94.5,0,Top,a-Cap_0.1uF,1
14227,C12,29.976,106.2,0,Top,a-Cap_4.7uF,1
50387,C13,42.319,121.7,0,Top,a-Cap_0.1uF,1
36138,C14,14.02,85.453,270,Top,a-Cap_1uF_1,1
36138,C15,29.547,85.453,270,Top,a-Cap_1uF_1,1
36138,C16,45.073,85.461,270,Top,a-Cap_1uF_1,1
36138,C17,60.6,85.461,270,Top,a-Cap_1uF_1,1
25488,C18,12.1,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C19,26.5,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C20,10.3,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C21,24.7,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C22,13.9,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C23,28.3,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C24,15.7,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C25,30.1,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C26,8.5,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C27,22.9,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C28,6.7,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C29,21.1,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C30,4.9,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C31,19.3,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C32,3.1,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C33,17.5,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C34,40.9,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C35,55.3,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C36,39.1,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C37,53.5,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C38,42.7,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C39,57.1,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C40,44.5,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C41,58.9,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C42,37.3,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C43,51.7,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C44,35.5,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C45,49.9,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C46,33.7,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C47,48.1,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C48,31.9,29.5,270,Bottom,a-Cap_0.1uF_1,1
25488,C49,46.3,29.5,270,Bottom,a-Cap_0.1uF_1,1
44389,C50,53,11,0,Bottom,b-Cap_1nF,1
44389,C51,9,9,180,Bottom,b-Cap_1nF,1
44389,C52,9,7,180,Bottom,b-Cap_1nF,1
44389,C53,9,11,180,Bottom,b-Cap_1nF,1
44389,C54,53,7,0,Bottom,b-Cap_1nF,1
44389,C55,53,9,0,Bottom,b-Cap_1nF,1
1619,D1,11,84.5,270,Top,BAT54C,1
1619,D2,26.527,84.5,270,Top,BAT54C,1
1619,D3,42.053,84.508,270,Top,BAT54C,1
1619,D4,57.58,84.508,270,Top,BAT54C,1
17216,FB1,45.4,103.976,0,Top,FB_120_0603_3A,1
6708,FB2,30.269,93.5,0,Top,FB_120_0402,1
17738,FB4,49.147,94.2,90,Top,FB_33_0603_3A,1
0,FI1,60,37,90,Top,Fiducial 1:2mm,1
0,FI2,3,147,90,Top,Fiducial 1:2mm,1
0,FI1,60,37,90,Bottom,Fiducial 1:2mm,1
0,FI2,3,147,90,Bottom,Fiducial 1:2mm,1
6435,J1,6.997,118,270,Top,2X5PIN_HEADER,0
6435,J2,56,118,270,Top,2X5PIN_HEADER,0
6435,J4,56,100,270,Top,2X5PIN_HEADER,0
6435,J5,6.997,100,270,Top,2X5PIN_HEADER,0
35247,J6,31,14.061,0,Top,DW-918-26,0
55009,J7,17.1,136.9,0,Top,2X2PIN_HEADER MINI FIT,0
10797,K1,8.94,67.94,180,Top,HFD3-V3,0
10797,K2,8.94,77.045,180,Top,HFD3-V3,0
10797,K3,24.467,67.94,180,Top,HFD3-V3,0
10797,K4,24.467,77.045,180,Top,HFD3-V3,0
10797,K5,39.993,67.94,180,Top,HFD3-V3,0
10797,K6,39.993,77.053,180,Top,HFD3-V3,0
10797,K7,55.52,67.94,180,Top,HFD3-V3,0
10797,K8,55.52,77.053,180,Top,HFD3-V3,0
45107,L1,8.501,44.5,0,Top,POE-CHOKE_BC2W4P-351M-1A_REV10,1
45107,L2,8.501,56,0,Top,POE-CHOKE_BC2W4P-351M-1A_REV10,1
45107,L3,23.501,44.5,0,Top,POE-CHOKE_BC2W4P-351M-1A_REV10,1
45107,L4,23.501,56,0,Top,POE-CHOKE_BC2W4P-351M-1A_REV10,1
45107,L5,38.501,44.5,0,Top,POE-CHOKE_BC2W4P-351M-1A_REV10,1
45107,L6,38.501,56,0,Top,POE-CHOKE_BC2W4P-351M-1A_REV10,1
45107,L7,53.501,44.5,0,Top,POE-CHOKE_BC2W4P-351M-1A_REV10,1
45107,L8,53.501,56,0,Top,POE-CHOKE_BC2W4P-351M-1A_REV10,1
27523,L9,45.7,100,90,Top,BC43-100K,1
15089,LD1,8,2,180,Bottom,LED YELLOW-GREEN 0603 RA,1
15089,LD2,22,2,180,Bottom,LED YELLOW-GREEN 0603 RA,1
15089,LD3,36,2,180,Bottom,LED YELLOW-GREEN 0603 RA,1
15089,LD4,50,2,180,Bottom,LED YELLOW-GREEN 0603 RA,1
37512,Q1,15.6,93.86,270,Top,BC846B,1
37512,Q2,15.5,97.46,90,Top,BC846B,1
46848,Q3,6.5,84.5,270,Top,AP2306AGN,1
46848,Q4,22.027,84.5,270,Top,AP2306AGN,1
46848,Q5,37.553,84.508,270,Top,AP2306AGN,1
46848,Q6,53.08,84.508,270,Top,AP2306AGN,1
8083,R2,36.6,98.8,270,Top,R_0402_49.9,1
27264,R4,36.6,100.546,270,Top,R_0402_100000,1
28155,R5,35.6,100.546,90,Top,R_0402_100,1
32596,R6,35.6,98.8,90,Top,R_0402_22000,1
42801,R7,18.2,94.266,90,Top,R_0402_10001,1
42801,R8,11.95,94.47,270,Top,R_0402_10001,1
42801,R9,18.5,96.444,180,Top,R_0402_10001,1
42801,R12,28.481,95.5,0,Top,R_0402_10001,1
42801,R13,25.8,99,180,Top,R_0402_10001,1
42801,R14,40.6,116.2,180,Top,R_0402_10001,1
42801,R15,26.555,111.5,90,Top,R_0402_10001,1
42801,R16,40.6,119.4,180,Top,R_0402_10001,1
42801,R17,27.825,111.5,90,Top,R_0402_10001,1
42801,R18,29.087,111.5,90,Top,R_0402_10001,1
42801,R19,30.365,111.5,90,Top,R_0402_10001,1
42801,R20,31.635,111.5,90,Top,R_0402_10001,1
42801,R21,32.905,111.5,90,Top,R_0402_10001,1
42801,R22,34.175,111.5,90,Top,R_0402_10001,1
42801,R23,35.445,111.5,90,Top,R_0402_10001,1
28148,R24,3.6,86.6,0,Top,R_0402_1000,1
28148,R25,19.127,86.6,0,Top,R_0402_1000,1
28148,R26,34.653,86.608,0,Top,R_0402_1000,1
28148,R27,50.18,86.608,0,Top,R_0402_1000,1
42801,R28,3.6,85.516,0,Top,R_0402_10001,1
42801,R29,19.127,85.516,0,Top,R_0402_10001,1
42801,R30,34.653,85.524,0,Top,R_0402_10001,1
42801,R31,50.18,85.524,0,Top,R_0402_10001,1
28148,R32,3.6,87.7,0,Top,R_0402_1000,1
28148,R33,19.127,87.7,0,Top,R_0402_1000,1
28148,R34,34.653,87.708,0,Top,R_0402_1000,1
28148,R35,50.18,87.708,0,Top,R_0402_1000,1
42801,R36,13,94.47,270,Top,R_0402_10001,1
42801,R37,18.5,97.46,180,Top,R_0402_10001,1
37757,S1,31,118,0,Top,DIPSW_8POS_SMD,1
28867,U1,40.2,100,90,Top,TPS54302DDCR,1
28135,U2,31,100,90,Top,STM32F030F4P6,1
19839,U3,45,117.5,90,Top,SN74HC165,1
